Guess id=404 -> next_url id=Some(504), batch min=Some(405) max=Some(504), records=100, unique_added=100
Guess id=92664 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92564 -> next_url id=Some(102217), batch min=Some(92719) max=Some(102217), records=100, unique_added=0
Guess id=92764 -> next_url id=Some(102253), batch min=Some(92853) max=Some(102253), records=100, unique_added=5
Guess id=92864 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=1
Guess id=93064 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93164 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=92964 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93264 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93364 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93464 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93564 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93664 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93764 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93864 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=94064 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=93964 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=94164 -> next_url id=Some(102384), batch min=Some(94200) max=Some(102384), records=100, unique_added=0
Guess id=94264 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=1
Guess id=94464 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=0
Guess id=94364 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=0
Guess id=94564 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=0
Guess id=94664 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=0
Guess id=94864 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=1
Guess id=94764 -> next_url id=Some(102385), batch min=Some(94838) max=Some(102385), records=100, unique_added=0
Guess id=94964 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95064 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95164 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95264 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95364 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95464 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95664 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95764 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95564 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95964 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96064 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=95864 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96164 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96364 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96264 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96464 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96564 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96764 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96664 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96864 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=96964 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97164 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97264 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97064 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97364 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97464 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97564 -> next_url id=Some(102386), batch min=Some(97598) max=Some(102386), records=100, unique_added=0
Guess id=97664 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=1
Guess id=97764 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=97964 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98064 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98164 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98264 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=97864 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98364 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98464 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98564 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98664 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98764 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98864 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=98964 -> next_url id=Some(102387), batch min=Some(99011) max=Some(102387), records=100, unique_added=0
Guess id=99164 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=1
Guess id=99064 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99264 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99364 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99564 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99464 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99664 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99764 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99864 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=99964 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100164 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100364 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100264 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100064 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100464 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100664 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100564 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100964 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100764 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=100864 -> next_url id=Some(102388), batch min=Some(101052) max=Some(102388), records=100, unique_added=0
Guess id=101064 -> next_url id=Some(102392), batch min=Some(101105) max=Some(102392), records=100, unique_added=4
Guess id=101264 -> next_url id=Some(102467), batch min=Some(101265) max=Some(102467), records=100, unique_added=12
Guess id=101364 -> next_url id=Some(102468), batch min=Some(101738) max=Some(102468), records=100, unique_added=1
Guess id=101464 -> next_url id=Some(102468), batch min=Some(101738) max=Some(102468), records=100, unique_added=0
Guess id=101164 -> next_url id=Some(102450), batch min=Some(101256) max=Some(102450), records=100, unique_added=0
Guess id=101564 -> next_url id=Some(102468), batch min=Some(101738) max=Some(102468), records=100, unique_added=0
Guess id=101664 -> next_url id=Some(102468), batch min=Some(101738) max=Some(102468), records=100, unique_added=0
Guess id=101864 -> next_url id=Some(102730), batch min=Some(101992) max=Some(102730), records=100, unique_added=40
Guess id=101764 -> next_url id=Some(102671), batch min=Some(101765) max=Some(102671), records=100, unique_added=0
Guess id=101964 -> next_url id=Some(102730), batch min=Some(101992) max=Some(102730), records=100, unique_added=0
Guess id=102064 -> next_url id=Some(102796), batch min=Some(102066) max=Some(102796), records=100, unique_added=9
Guess id=102264 -> next_url id=Some(102918), batch min=Some(102384) max=Some(102918), records=100, unique_added=29
Guess id=102164 -> next_url id=Some(102822), batch min=Some(102181) max=Some(102822), records=100, unique_added=0
Guess id=102364 -> next_url id=Some(102918), batch min=Some(102384) max=Some(102918), records=100, unique_added=0
Guess id=102464 -> next_url id=Some(102981), batch min=Some(102465) max=Some(102981), records=100, unique_added=18
Guess id=102564 -> next_url id=Some(103014), batch min=Some(102565) max=Some(103014), records=100, unique_added=21
Guess id=102664 -> next_url id=Some(103020), batch min=Some(102668) max=Some(103020), records=100, unique_added=6
Guess id=102764 -> next_url id=Some(103050), batch min=Some(102769) max=Some(103050), records=100, unique_added=18
Guess id=102964 -> next_url id=Some(103292), batch min=Some(102971) max=Some(103292), records=100, unique_added=48
Guess id=103064 -> next_url id=Some(103560), batch min=Some(103067) max=Some(103560), records=100, unique_added=59
Guess id=102864 -> next_url id=Some(103079), batch min=Some(102888) max=Some(103079), records=100, unique_added=0
Guess id=103264 -> next_url id=Some(103597), batch min=Some(103280) max=Some(103597), records=100, unique_added=37
Guess id=103164 -> next_url id=Some(103585), batch min=Some(103171) max=Some(103585), records=100, unique_added=0
Guess id=103364 -> next_url id=Some(103609), batch min=Some(103422) max=Some(103609), records=100, unique_added=12
Guess id=103464 -> next_url id=Some(103617), batch min=Some(103477) max=Some(103617), records=100, unique_added=8
Guess id=103564 -> next_url id=Some(103664), batch min=Some(103565) max=Some(103664), records=100, unique_added=47
Guess id=103664 -> next_url id=Some(103796), batch min=Some(103665) max=Some(103796), records=100, unique_added=100
Guess id=103864 -> next_url id=Some(104000), batch min=Some(103868) max=Some(104000), records=100, unique_added=100
Guess id=103764 -> next_url id=Some(103895), batch min=Some(103769) max=Some(103895), records=100, unique_added=59
Guess id=104064 -> next_url id=Some(104172), batch min=Some(104066) max=Some(104172), records=100, unique_added=100
Guess id=104164 -> next_url id=Some(104285), batch min=Some(104165) max=Some(104285), records=100, unique_added=94
Guess id=103964 -> next_url id=Some(104099), batch min=Some(103967) max=Some(104099), records=100, unique_added=48
Guess id=104264 -> next_url id=Some(104381), batch min=Some(104265) max=Some(104381), records=100, unique_added=84
Guess id=104564 -> next_url id=Some(104675), batch min=Some(104565) max=Some(104675), records=100, unique_added=100
Guess id=104464 -> next_url id=Some(104565), batch min=Some(104465) max=Some(104565), records=100, unique_added=99
Guess id=104364 -> next_url id=Some(104473), batch min=Some(104365) max=Some(104473), records=100, unique_added=78
Guess id=104664 -> next_url id=Some(104777), batch min=Some(104665) max=Some(104777), records=100, unique_added=89
Guess id=104764 -> next_url id=Some(104869), batch min=Some(104765) max=Some(104869), records=100, unique_added=87
Guess id=104864 -> next_url id=Some(104967), batch min=Some(104865) max=Some(104967), records=100, unique_added=95
Guess id=105064 -> next_url id=Some(105181), batch min=Some(105073) max=Some(105181), records=100, unique_added=100
Guess id=104964 -> next_url id=Some(105176), batch min=Some(104965) max=Some(105176), records=100, unique_added=2
Guess id=105164 -> next_url id=Some(105267), batch min=Some(105165) max=Some(105267), records=100, unique_added=83
Guess id=105264 -> next_url id=Some(105365), batch min=Some(105265) max=Some(105365), records=100, unique_added=97
Guess id=105364 -> next_url id=Some(105471), batch min=Some(105365) max=Some(105471), records=100, unique_added=99
Guess id=105464 -> next_url id=Some(105564), batch min=Some(105465) max=Some(105564), records=100, unique_added=93
Guess id=105664 -> next_url id=Some(105772), batch min=Some(105673) max=Some(105772), records=100, unique_added=100
Guess id=105764 -> next_url id=Some(105865), batch min=Some(105765) max=Some(105865), records=100, unique_added=92
Guess id=105864 -> next_url id=Some(105967), batch min=Some(105865) max=Some(105967), records=100, unique_added=99
Guess id=105564 -> next_url id=Some(105687), batch min=Some(105565) max=Some(105687), records=100, unique_added=85
Guess id=105964 -> next_url id=Some(106077), batch min=Some(105965) max=Some(106077), records=100, unique_added=97
Guess id=106064 -> next_url id=Some(106202), batch min=Some(106065) max=Some(106202), records=100, unique_added=96
Guess id=106164 -> next_url id=Some(106817), batch min=Some(106166) max=Some(106817), records=100, unique_added=81
Guess id=106264 -> next_url id=Some(106878), batch min=Some(106266) max=Some(106878), records=100, unique_added=50
Guess id=106364 -> next_url id=Some(106910), batch min=Some(106799) max=Some(106910), records=100, unique_added=31
Guess id=106664 -> next_url id=Some(106910), batch min=Some(106799) max=Some(106910), records=100, unique_added=0
Guess id=106564 -> next_url id=Some(106910), batch min=Some(106799) max=Some(106910), records=100, unique_added=0
Guess id=106764 -> next_url id=Some(106910), batch min=Some(106799) max=Some(106910), records=100, unique_added=0
Guess id=106464 -> next_url id=Some(106910), batch min=Some(106799) max=Some(106910), records=100, unique_added=0
Guess id=106964 -> next_url id=None, batch min=Some(106965) max=Some(107075), records=87, unique_added=87
Setting terminal boundary at 106964. Cancelling redundant guesses. [107064, 107164]
Guess id=106864 -> next_url id=Some(106974), batch min=Some(106865) max=Some(106974), records=100, unique_added=49
